20190401,   5.99,   8.45,  12.20,  20.46,   5.55,   5.74,   7.26,  10.40,   6.81,   5.87,   8.94,  10.49,  11.10,   4.61,  10.62,  16.09,   8.01,  11.52,   9.95,   4.55,   6.86,  11.42,   8.39,  14.46,   7.21,  10.05,  13.68,  11.46,  19.43,  15.94,   7.95,  15.39,   5.75,   8.33,  10.77,   6.83,  12.41,  15.63,   9.81,   9.10,   5.15,  10.40,   9.53,   8.09,   9.61,  11.93,   7.98,   3.91,   7.15,  10.71,   7.15,
20190402,   7.64,   5.94,  13.31,  12.28,   7.17,   7.26,   4.44,   8.17,   5.78,   5.11,  10.20,   9.74,   6.27,   4.38,  10.98,  12.40,   6.31,   6.57,   5.06,   6.93,   3.86,  12.50,   4.96,   9.94,   8.16,   8.30,  19.04,  13.35,  12.00,  13.63,   9.16,  15.68,   7.73,  10.93,  11.91,   6.69,  15.43,   9.31,   6.07,  14.84,   6.68,   5.94,   8.42,   5.77,   8.94,   9.27,   6.02,   4.43,   8.78,  14.48,   8.06,
20190403,   5.71,   5.81,  11.61,  11.55,   4.72,  10.09,   4.79,   7.97,   6.35,   6.79,   7.94,  18.88,   6.02,   5.18,   7.49,   5.67,  17.28,   5.06,  11.20,   7.15,   7.64,   7.18,   5.98,  14.77,  10.26,   4.56,   9.06,   8.15,   5.07,  12.71,   7.89,   8.11,   8.48,   6.46,   8.36,   6.59,  12.59,   8.91,   7.26,   5.83,   5.93,   6.31,   7.16,  17.12,  12.77,   7.82,  10.07,   4.56,   8.52,   9.36,  19.74,
20190404,  10.03,   5.03,   8.38,   9.12,   7.96,   5.23,   4.05,   7.78,   8.50,   7.26,   8.44,  11.26,   5.35,   7.42,   5.60,   5.63,  17.08,   4.77,  12.98,   5.37,  17.96,   6.70,   5.28,  11.04,  10.46,  13.19,   6.24,  15.59,   5.58,   5.50,   6.85,   7.52,   8.14,   5.16,  10.02,   8.43,   9.47,   6.47,   5.87,   8.21,  13.30,   9.87,   9.88,  11.33,   9.10,  15.44,   9.85,  10.81,   7.46,   7.66,  13.28,
20190405,   8.03,   8.32,   6.10,   9.77,  12.36,  10.36,   8.57,   4.80,   5.79,   8.97,   5.32,   4.20,   6.75,   7.79,  12.34,   4.61,   8.89,   9.13,  10.48,   7.27,  14.22,  15.12,   9.10,  14.65,   5.99,   9.32,   5.33,   8.60,   6.89,   5.82,  10.09,  12.93,   9.64,   6.88,   4.27,   5.95,   8.91,   6.03,  13.57,  10.24,  13.91,  13.27,   6.09,   6.79,   8.76,  16.36,   6.14,   7.80,   7.56,   6.37,   7.81,
20190406,   6.49,  11.82,   5.70,   6.33,   7.85,   9.56,   6.11,   7.99,   9.55,  13.79,   7.58,   6.44,   6.45,   7.07,   9.62,   5.55,   9.62,  15.50,   5.81,  14.26,   6.40,   9.71,  13.39,   8.95,   7.03,   4.61,   5.77,   6.39,   9.05,   4.16,   9.15,  11.93,  11.73,   6.99,   4.53,   6.25,  13.27,   7.25,   8.08,  16.92,   5.54,   5.10,   6.01,   9.66,   9.30,   9.67,   5.87,   7.27,  11.46,   5.48,  12.02,
20190407,   5.76,  17.63,   5.60,   7.02,  11.44,   7.20,   7.87,   8.63,  17.54,   8.53,   8.52,   8.10,   9.51,  11.69,   9.72,   6.78,   9.78,  14.76,   6.65,  14.93,   7.25,   4.82,  12.77,   7.52,   8.12,   6.28,  10.89,   6.35,   6.34,   9.54,   6.96,   6.74,  14.75,   8.95,  10.37,   6.84,  10.03,   6.16,   8.34,  17.94,   5.31,   9.64,   8.06,  14.24,   8.16,   7.63,   7.03,   8.83,   8.90,   4.35,  10.36,
20190408,   8.17,  13.02,   7.53,   5.27,   8.75,   5.10,  12.31,   8.59,  13.21,   7.88,  10.45,   6.94,   8.80,   7.04,   6.59,   5.20,   7.68,   8.01,   5.39,  12.80,   5.70,   8.88,   8.43,  13.44,   4.82,   4.59,  19.18,   5.67,   6.77,  15.67,  10.71,  11.73,   9.09,  13.97,  17.83,  16.19,   9.86,  16.29,  12.61,   9.50,   8.79,  12.79,   8.78,   4.78,   9.22,   6.24,   6.13,   7.11,  10.57,   5.29,   8.40,
20190409,  11.83,  11.67,   4.84,  11.46,   6.16,  15.02,  13.28,  12.38,   9.92,  11.86,   7.54,   7.06,  10.16,   7.37,   7.70,   5.25,   9.75,  11.37,  14.11,  10.10,   4.38,  10.81,   7.34,  18.09,   8.52,   8.07,   9.32,   9.56,   6.22,   8.07,  12.03,   8.77,  12.57,   4.83,  13.23,  15.89,   9.16,   8.50,  15.81,  18.48,   7.59,   6.46,   6.88,  13.42,   9.22,   6.02,  10.51,   6.02,  10.77,   8.80,   7.54,
20190410,  10.48,   6.85,   8.23,   9.55,  16.28,  10.22,  15.35,   6.85,   9.71,   7.19,   7.17,   9.85,   7.30,  12.76,   9.45,   7.20,  12.89,  11.82,   4.97,   8.50,   6.95,   8.90,   7.17,  16.28,  15.35,   7.78,   7.56,  11.50,   7.62,  16.63,  13.24,   6.62,   9.71,   7.00,   7.24,   8.99,   9.21,   8.86,  12.55,   7.88,   7.70,   6.95,  13.13,   5.08,   9.74,   9.10,   9.81,   6.62,   6.65,  12.12,   9.99,
